condition,family,seed,method,actual_estimator,status,age,truth,fitted_rate_sd,rate_variance_estimated,interval_status,interval_available,lower,upper,width,covered
original-200,69,20260978,laplace,joint-map,completed,20.29289033458376,20.0,0.2200692134051596,True,conditional-laplace,True,16.13923097818408,24.44654969098344,8.307318712799358,True
original-200,69,20260978,studentized,joint-map,completed,20.29289033458376,20.0,0.2200692134051596,True,conditional-studentized-curvature,True,14.688365168664625,30.95174169044471,16.263376521780085,True
original-200,70,20260979,laplace,joint-map,completed,21.64913850022181,20.0,0.3502283970324407,True,conditional-laplace,True,14.483269402605616,28.815007597838004,14.331738195232388,True
original-200,70,20260979,studentized,joint-map,completed,21.64913850022181,20.0,0.3502283970324407,True,conditional-studentized-curvature,True,13.42212516899134,42.28018555782164,28.858060388830296,True
original-200,71,20260980,laplace,joint-map,completed,18.239334138643024,20.0,0.470103249283948,True,conditional-laplace,True,11.522317224582288,24.95635105270376,13.434033828121471,True
original-200,71,20260980,studentized,joint-map,completed,18.239334138643024,20.0,0.470103249283948,True,conditional-studentized-curvature,True,11.655055654667937,41.63732142648496,29.982265771817023,True
original-200,72,20260981,laplace,joint-map,completed,19.7068798886614,20.0,0.1175811030278734,True,conditional-laplace,True,17.280561006269174,22.133198771053625,4.8526377647844505,True
original-200,72,20260981,studentized,joint-map,completed,19.7068798886614,20.0,0.1175811030278734,True,conditional-studentized-curvature,True,16.00503854721479,25.275723737488683,9.270685190273891,True
original-200,73,20260982,laplace,joint-map,completed,22.76124988854248,20.0,0.12478040897391,True,conditional-laplace,True,19.50120244392212,26.021297333162835,6.520094889240717,True
original-200,73,20260982,studentized,joint-map,completed,22.76124988854248,20.0,0.12478040897391,True,conditional-studentized-curvature,True,17.77462491171224,30.1620198980547,12.38739498634246,True
original-200,74,20260983,laplace,joint-map,completed,25.685086105520885,20.0,0.3001595573304876,True,conditional-laplace,True,17.391737392466077,33.97843481857569,16.586697426109616,True
original-200,74,20260983,studentized,joint-map,completed,25.685086105520885,20.0,0.3001595573304876,True,conditional-studentized-curvature,True,15.376453703802206,47.0949252162667,31.718471512464497,True
original-200,75,20260984,laplace,joint-map,completed,22.044968182963288,20.0,0.2279490971437573,True,conditional-laplace,True,17.05040397580277,27.039532390123803,9.989128414321032,True
original-200,75,20260984,studentized,joint-map,completed,22.044968182963288,20.0,0.2279490971437573,True,conditional-studentized-curvature,True,15.331735241982702,34.7409279998514,19.4091927578687,True
original-200,76,20260985,laplace,joint-map,completed,18.21501933122867,20.0,0.1744945489185906,True,conditional-laplace,True,15.471333131966787,20.958705530490555,5.487372398523766,True
original-200,76,20260985,studentized,joint-map,completed,18.21501933122867,20.0,0.1744945489185906,True,conditional-studentized-curvature,True,14.32058641797411,25.005004830158096,10.684418412183987,True
original-200,77,20260986,laplace,joint-map,completed,30.6958292749109,20.0,0.4225717920332569,True,conditional-laplace,True,15.597155294484113,45.79450325533769,30.197347960853577,True
original-200,77,20260986,studentized,joint-map,completed,30.6958292749109,20.0,0.4225717920332569,True,conditional-studentized-curvature,True,14.330169693945212,67.44190815737052,53.11173846342531,True
original-200,78,20260987,laplace,joint-map,completed,20.52506839479452,20.0,0.2655744660910167,True,conditional-laplace,True,15.513490478454717,25.536646311134312,10.023155832679596,True
original-200,78,20260987,studentized,joint-map,completed,20.52506839479452,20.0,0.2655744660910167,True,conditional-studentized-curvature,True,14.137459350760924,34.01589811975781,19.878438768996883,True
original-200,79,20260988,laplace,joint-map,completed,20.311522096141356,20.0,0.3509708121273281,True,conditional-laplace,True,13.978821135755757,26.644223056526958,12.665401920771195,True
original-200,79,20260988,studentized,joint-map,completed,20.311522096141356,20.0,0.3509708121273281,True,conditional-studentized-curvature,True,13.064391393876257,38.98369990969043,25.919308515814173,True
original-200,80,20260989,laplace,joint-map,completed,19.47106950139425,20.0,0.2357108074806757,True,conditional-laplace,True,15.427992729808189,23.51414627298031,8.08615354317212,True
original-200,80,20260989,studentized,joint-map,completed,19.47106950139425,20.0,0.2357108074806757,True,conditional-studentized-curvature,True,14.128703768111343,30.10753514361788,15.978831375506536,True
original-200,81,20260990,laplace,joint-map,completed,18.076231068753888,20.0,0.1989233589818559,True,conditional-laplace,True,15.083666666600042,21.06879547090773,5.985128804307692,True
original-200,81,20260990,studentized,joint-map,completed,18.076231068753888,20.0,0.1989233589818559,True,conditional-studentized-curvature,True,13.954266521978235,25.710453883856022,11.756187361877789,True
original-200,82,20260991,laplace,joint-map,completed,19.211922064677037,20.0,0.3702964971524777,True,conditional-laplace,True,13.256654543982028,25.167189585372043,11.910535041390016,True
original-200,82,20260991,studentized,joint-map,completed,19.211922064677037,20.0,0.3702964971524777,True,conditional-studentized-curvature,True,12.583282286507384,37.49894078736028,24.91565850085289,True
original-200,83,20260992,laplace,joint-map,completed,20.88285554157749,20.0,0.2819023682664043,True,conditional-laplace,True,15.44211203420009,26.323599048954897,10.881487014754809,True
original-200,83,20260992,studentized,joint-map,completed,20.88285554157749,20.0,0.2819023682664043,True,conditional-studentized-curvature,True,14.069506624483424,35.6927251981201,21.62321857363668,True
original-200,84,20260993,laplace,joint-map,completed,19.763291792078437,20.0,0.1334585330063496,True,conditional-laplace,True,17.097373501780666,22.4292100823762,5.331836580595535,True
original-200,84,20260993,studentized,joint-map,completed,19.763291792078437,20.0,0.1334585330063496,True,conditional-studentized-curvature,True,15.771489586663352,25.991800846445265,10.220311259781912,True
original-200,85,20260994,laplace,joint-map,completed,21.64913329761466,20.0,0.1974332701097693,True,conditional-laplace,True,17.420356328317084,25.87791026691224,8.457553938595154,True
original-200,85,20260994,studentized,joint-map,completed,21.64913329761466,20.0,0.1974332701097693,True,conditional-studentized-curvature,True,15.73286208274678,32.0717510480745,16.338888965327723,True
original-200,86,20260995,laplace,joint-map,completed,18.51814395881718,20.0,0.35425545567465,True,conditional-laplace,True,13.208667038918597,23.827620878715763,10.618953839797168,True
original-200,86,20260995,studentized,joint-map,completed,18.51814395881718,20.0,0.35425545567465,True,conditional-studentized-curvature,True,12.515434424780247,34.7868667199882,22.27143229520795,True
original-200,87,20260996,laplace,marginal,completed,16.362801843474543,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
original-200,87,20260996,studentized,marginal,completed,16.362801843474543,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
original-200,88,20260997,laplace,joint-map,completed,18.445237842579992,20.0,0.1833158747394725,True,conditional-laplace,True,15.48819174523212,21.40228393992787,5.914092194695749,True
original-200,88,20260997,studentized,joint-map,completed,18.445237842579992,20.0,0.1833158747394725,True,conditional-studentized-curvature,True,14.30038303013108,25.846354492231573,11.545971462100493,True
original-200,89,20260998,laplace,joint-map,completed,17.400341795408735,20.0,0.2336294946800458,True,conditional-laplace,True,14.247912027395536,20.55277156342193,6.304859536026395,True
original-200,89,20260998,studentized,joint-map,completed,17.400341795408735,20.0,0.2336294946800458,True,conditional-studentized-curvature,True,13.255184172778367,25.858929649038327,12.60374547625996,True
original-200,90,20260999,laplace,marginal,completed,16.515197122683748,20.0,0.2625696369145663,True,conditional-laplace,True,13.390342588755573,19.640051656611927,6.249709067856356,False
original-200,90,20260999,studentized,marginal,completed,16.515197122683748,20.0,0.2625696369145663,True,conditional-studentized-curvature,True,12.314887791181526,26.870526382984984,14.555638591803458,True
original-200,91,20261000,laplace,joint-map,completed,18.09091588158089,20.0,0.2295858798281291,True,conditional-laplace,True,14.704434301796391,21.477397461365392,6.772963159568999,True
original-200,91,20261000,studentized,joint-map,completed,18.09091588158089,20.0,0.2295858798281291,True,conditional-studentized-curvature,True,13.60316273674055,27.064200564763013,13.461037828022462,True
original-200,92,20261001,laplace,joint-map,completed,20.595852614501823,20.0,0.2244545471325799,True,conditional-laplace,True,16.268535468743877,24.923169760259768,8.65463429151589,True
original-200,92,20261001,studentized,joint-map,completed,20.595852614501823,20.0,0.2244545471325799,True,conditional-studentized-curvature,True,14.774653066226278,31.706574685722558,16.931921619496276,True
original-200,93,20261002,laplace,joint-map,completed,22.55644706330673,20.0,0.25358303530846,True,conditional-laplace,True,16.86391888758137,28.2489752390321,11.385056351450729,True
original-200,93,20261002,studentized,joint-map,completed,22.55644706330673,20.0,0.25358303530846,True,conditional-studentized-curvature,True,15.124582013883426,37.2996222254814,22.17504021159797,True
original-200,94,20261003,laplace,joint-map,completed,21.279269344524995,20.0,0.2375191293089194,True,conditional-laplace,True,16.41404538319737,26.14449330585262,9.730447922655252,True
original-200,94,20261003,studentized,joint-map,completed,21.279269344524995,20.0,0.2375191293089194,True,conditional-studentized-curvature,True,14.840316475325023,33.88171709921606,19.04140062389104,True
original-200,95,20261004,laplace,joint-map,completed,19.2341393707743,20.0,0.3230879563968685,True,conditional-laplace,True,13.957678855744756,24.510599885803845,10.552921030059087,True
original-200,95,20261004,studentized,joint-map,completed,19.2341393707743,20.0,0.3230879563968685,True,conditional-studentized-curvature,True,13.013999633235038,34.6529689125088,21.63896927927376,True
original-200,96,20261005,laplace,marginal,completed,21.82859760663591,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
original-200,96,20261005,studentized,marginal,completed,21.82859760663591,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
original-200,97,20261006,laplace,joint-map,completed,16.226473151759734,20.0,0.1955023807432963,True,conditional-laplace,True,13.90359382115462,18.54935248236485,4.645758661210225,False
original-200,97,20261006,studentized,joint-map,completed,16.226473151759734,20.0,0.1955023807432963,True,conditional-studentized-curvature,True,13.048321799309166,22.25126974836881,9.202947949059643,True
original-200,98,20261007,laplace,joint-map,completed,17.538722194394825,20.0,0.1324124096982998,True,conditional-laplace,True,15.419824449342215,19.657619939447432,4.237795490105215,False
original-200,98,20261007,studentized,joint-map,completed,17.538722194394825,20.0,0.1324124096982998,True,conditional-studentized-curvature,True,14.402707330702713,22.580201749694695,8.177494418991987,True
original-200,99,20261008,laplace,marginal,completed,16.480205275193686,20.0,0.2638931411846207,True,conditional-laplace,True,13.370030088691404,19.59038046169597,6.220350373004564,False
original-200,99,20261008,studentized,marginal,completed,16.480205275193686,20.0,0.2638931411846207,True,conditional-studentized-curvature,True,12.30120687383966,26.794917627700315,14.493710753860656,True
original-200,100,20261009,laplace,joint-map,completed,24.370077268771656,20.0,0.3629438046907714,True,conditional-laplace,True,15.298155386979143,33.441999150564165,18.14384376358502,True
original-200,100,20261009,studentized,joint-map,completed,24.370077268771656,20.0,0.3629438046907714,True,conditional-studentized-curvature,True,13.995422619625566,49.35634592511309,35.360923305487525,True
original-200,101,20261010,laplace,joint-map,completed,24.58438186235324,20.0,0.1938083385651068,True,conditional-laplace,True,19.36052063941993,29.808243085286534,10.447722445866605,True
original-200,101,20261010,studentized,joint-map,completed,24.58438186235324,20.0,0.1938083385651068,True,conditional-studentized-curvature,True,17.18577746989621,37.10723920866679,19.92146173877058,True
original-200,102,20261011,laplace,marginal,completed,24.099516845082256,20.0,0.1438733712988871,True,conditional-laplace,True,20.120850909578017,28.07818278058649,7.957331871008478,False
original-200,102,20261011,studentized,marginal,completed,24.099516845082256,20.0,0.1438733712988871,True,conditional-studentized-curvature,True,17.591307531925917,34.52673822486477,16.935430692938855,True
original-200,103,20261012,laplace,joint-map,completed,22.03486729295677,20.0,0.1377518473350188,True,conditional-laplace,True,18.743782960839603,25.32595162507394,6.582168664234338,True
original-200,103,20261012,studentized,joint-map,completed,22.03486729295677,20.0,0.1377518473350188,True,conditional-studentized-curvature,True,17.081855383518977,29.63182153771826,12.549966154199282,True
original-200,104,20261013,laplace,marginal,completed,22.13453135369172,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
original-200,104,20261013,studentized,marginal,completed,22.13453135369172,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
original-200,105,20261014,laplace,joint-map,completed,21.359419260723698,20.0,0.4010173061155102,True,conditional-laplace,True,13.429037689565392,29.289800831882005,15.860763142316612,True
original-200,105,20261014,studentized,joint-map,completed,21.359419260723698,20.0,0.4010173061155102,True,conditional-studentized-curvature,True,12.815585345712282,45.32478334079804,32.50919799508576,True
original-200,106,20261015,laplace,joint-map,completed,20.08206849350409,20.0,0.2478808407062518,True,conditional-laplace,True,15.55317693322538,24.6109600537828,9.05778312055742,True
original-200,106,20261015,studentized,joint-map,completed,20.08206849350409,20.0,0.2478808407062518,True,conditional-studentized-curvature,True,14.19289530103688,32.11142533699533,17.91853003595845,True
original-200,107,20261016,laplace,joint-map,completed,21.57254897619434,20.0,0.1484115211394258,True,conditional-laplace,True,18.165076963151144,24.98002098923753,6.814944026086387,True
original-200,107,20261016,studentized,joint-map,completed,21.57254897619434,20.0,0.1484115211394258,True,conditional-studentized-curvature,True,16.53619568583711,29.579235149231028,13.043039463393916,True
original-200,108,20261017,laplace,joint-map,completed,23.994054334910857,20.0,0.2981559877141425,True,conditional-laplace,True,16.630430066391398,31.35767860343031,14.72724853703891,True
original-200,108,20261017,studentized,joint-map,completed,23.994054334910857,20.0,0.2981559877141425,True,conditional-studentized-curvature,True,14.87315443241032,43.47346683910186,28.60031240669154,True
original-200,109,20261018,laplace,joint-map,completed,19.877746476347696,20.0,0.3250121438004425,True,conditional-laplace,True,14.24526779470237,25.510225157993027,11.264957363290655,True
original-200,109,20261018,studentized,joint-map,completed,19.877746476347696,20.0,0.3250121438004425,True,conditional-studentized-curvature,True,13.219402260543156,36.15623890342414,22.936836642880984,True
original-200,110,20261019,laplace,joint-map,completed,18.697227294495818,20.0,0.1964710332328141,True,conditional-laplace,True,15.495790298024597,21.89866429096704,6.402873992942441,True
original-200,110,20261019,studentized,joint-map,completed,18.697227294495818,20.0,0.1964710332328141,True,conditional-studentized-curvature,True,14.271750221180053,26.808522746690883,12.53677252551083,True
original-200,111,20261020,laplace,joint-map,completed,17.076919368985447,20.0,0.4403332499361284,True,conditional-laplace,True,11.64498174500212,22.50885699296877,10.86387524796665,True
original-200,111,20261020,studentized,joint-map,completed,17.076919368985447,20.0,0.4403332499361284,True,conditional-studentized-curvature,True,11.582601113506794,36.03025941373039,24.4476583002236,True
original-200,112,20261021,laplace,joint-map,completed,16.46826468882061,20.0,0.0823440997010264,True,conditional-laplace,True,15.021508358991827,17.915021018649394,2.893512659657567,False
original-200,112,20261021,studentized,joint-map,completed,16.46826468882061,20.0,0.0823440997010264,True,conditional-studentized-curvature,True,14.227228981397568,19.76215067293299,5.534921691535422,False
original-200,113,20261022,laplace,joint-map,completed,19.874242921435425,20.0,0.1825586291971577,True,conditional-laplace,True,16.46814027625978,23.280345566611068,6.812205290351287,True
original-200,113,20261022,studentized,joint-map,completed,19.874242921435425,20.0,0.1825586291971577,True,conditional-studentized-curvature,True,15.062194211881671,28.276298805323595,13.214104593441924,True
original-200,114,20261023,laplace,joint-map,completed,26.96293038224237,20.0,0.2658746299091436,True,conditional-laplace,True,18.98026092950193,34.9455998349828,15.965338905480866,True
original-200,114,20261023,studentized,joint-map,completed,26.96293038224237,20.0,0.2658746299091436,True,conditional-studentized-curvature,True,16.535423429907944,46.7102441695714,30.174820739663453,True
original-200,115,20261024,laplace,joint-map,completed,18.873071429586616,20.0,0.1433745505882172,True,conditional-laplace,True,16.337391746097143,21.408751113076093,5.07135936697895,True
original-200,115,20261024,studentized,joint-map,completed,18.873071429586616,20.0,0.1433745505882172,True,conditional-studentized-curvature,True,15.123323811739096,24.88592335408759,9.762599542348497,True
original-200,116,20261025,laplace,marginal,completed,18.146016024718904,20.0,0.161542869295668,True,conditional-laplace,True,15.592013069899984,20.70001897953782,5.108005909637836,True
original-200,116,20261025,studentized,marginal,completed,18.146016024718904,20.0,0.161542869295668,True,conditional-studentized-curvature,True,14.14784273304356,25.310792130937926,11.162949397894366,True
original-200,117,20261026,laplace,marginal,completed,18.51622873888177,20.0,0.0441360569147344,True,conditional-laplace,True,17.074284274948102,19.95817320281545,2.8838889278673463,False
original-200,117,20261026,studentized,marginal,completed,18.51622873888177,20.0,0.0441360569147344,True,conditional-studentized-curvature,True,15.936504904261056,22.056203282351674,6.11969837809062,True
original-200,118,20261027,laplace,joint-map,completed,17.347509145569894,20.0,0.1668337111493041,True,conditional-laplace,True,14.92292490419133,19.772093386948452,4.8491684827571255,False
original-200,118,20261027,studentized,joint-map,completed,17.347509145569894,20.0,0.1668337111493041,True,conditional-studentized-curvature,True,13.902052581921996,23.36306775772257,9.461015175800576,True
original-200,119,20261028,laplace,joint-map,completed,19.412722591410372,20.0,0.2101386759611279,True,conditional-laplace,True,15.759983206949313,23.06546197587144,7.305478768922123,True
original-200,119,20261028,studentized,joint-map,completed,19.412722591410372,20.0,0.2101386759611279,True,conditional-studentized-curvature,True,14.434570902816578,28.75437111297215,14.319800210155574,True
original-200,120,20261029,laplace,joint-map,completed,21.66681916496617,20.0,0.404753801751568,True,conditional-laplace,True,13.472715845364096,29.86092248456824,16.388206639204146,True
original-200,120,20261029,studentized,joint-map,completed,21.66681916496617,20.0,0.404753801751568,True,conditional-studentized-curvature,True,12.858642772938278,46.30725664213241,33.44861386919413,True
original-200,121,20261030,laplace,joint-map,completed,25.599824522246536,20.0,0.2720370596421712,True,conditional-laplace,True,18.09751938144926,33.10212966304381,15.004610281594552,True
original-200,121,20261030,studentized,joint-map,completed,25.599824522246536,20.0,0.2720370596421712,True,conditional-studentized-curvature,True,15.922665651471137,44.58464607045724,28.661980418986104,True
original-200,122,20261031,laplace,joint-map,completed,20.54464350114392,20.0,0.1348148415590475,True,conditional-laplace,True,17.705864523840503,23.38342247844734,5.677557954606836,True
original-200,122,20261031,studentized,joint-map,completed,20.54464350114392,20.0,0.1348148415590475,True,conditional-studentized-curvature,True,16.272917226429886,27.130167702463023,10.857250476033135,True
original-200,123,20261032,laplace,joint-map,completed,18.590396718724357,20.0,0.1607491420265617,True,conditional-laplace,True,15.882133162458643,21.298660274990063,5.416527112531417,True
original-200,123,20261032,studentized,joint-map,completed,18.590396718724357,20.0,0.1607491420265617,True,conditional-studentized-curvature,True,14.683508531869268,25.176593820211043,10.493085288341774,True
original-200,124,20261033,laplace,marginal,completed,25.35575709591616,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
original-200,124,20261033,studentized,marginal,completed,25.35575709591616,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
original-200,125,20261034,laplace,joint-map,completed,18.66160251395611,20.0,0.1395373124193916,True,conditional-laplace,True,16.170301847889213,21.152903180023014,4.9826013321338,True
original-200,125,20261034,studentized,joint-map,completed,18.66160251395611,20.0,0.1395373124193916,True,conditional-studentized-curvature,True,14.98487911828597,24.584947192515934,9.600068074229965,True
original-200,126,20261035,laplace,marginal,completed,16.955978578558696,20.0,0.1405732735338661,True,conditional-laplace,True,14.909328044758578,19.00262911235881,4.093301067600237,False
original-200,126,20261035,studentized,marginal,completed,16.955978578558696,20.0,0.1405732735338661,True,conditional-studentized-curvature,True,13.704600316773124,22.64288725655053,8.938286939777406,True
original-200,127,20261036,laplace,joint-map,completed,18.86755208932298,20.0,0.5072476799766414,True,conditional-laplace,True,11.092445603215012,26.64265857543095,15.550212972215938,True
original-200,127,20261036,studentized,joint-map,completed,18.86755208932298,20.0,0.5072476799766414,True,conditional-studentized-curvature,True,11.56052199195736,46.33303365325723,34.77251166129987,True
original-200,128,20261037,laplace,joint-map,completed,18.77190779457543,20.0,0.319230361626131,True,conditional-laplace,True,13.820897174193238,23.722918414957626,9.902021240764387,True
original-200,128,20261037,studentized,joint-map,completed,18.77190779457543,20.0,0.319230361626131,True,conditional-studentized-curvature,True,12.911597394755884,33.275139269881684,20.3635418751258,True
original-200,129,20261038,laplace,joint-map,completed,16.596807659098438,20.0,0.1104725476037211,True,conditional-laplace,True,14.984677357146923,18.208937961049955,3.224260603903032,False
original-200,129,20261038,studentized,joint-map,completed,16.596807659098438,20.0,0.1104725476037211,True,conditional-studentized-curvature,True,14.141925114188655,20.331593910760294,6.189668796571638,True
original-200,130,20261039,laplace,joint-map,completed,24.244436066300977,20.0,0.2571245478942499,True,conditional-laplace,True,17.736243693186736,30.75262843941522,13.016384746228482,True
original-200,130,20261039,studentized,joint-map,completed,24.244436066300977,20.0,0.2571245478942499,True,conditional-studentized-curvature,True,15.727058262256875,40.79948652467447,25.0724282624176,True
original-200,131,20261040,laplace,joint-map,completed,21.03502444559785,20.0,0.3297557727493152,True,conditional-laplace,True,14.625381704888358,27.444667186307345,12.819285481418987,True
original-200,131,20261040,studentized,joint-map,completed,21.03502444559785,20.0,0.3297557727493152,True,conditional-studentized-curvature,True,13.494034717132193,39.3326570213132,25.838622304181,True
original-200,132,20261041,laplace,joint-map,completed,19.13655153186476,20.0,0.3621107476792102,True,conditional-laplace,True,13.346671895799462,24.92643116793005,11.579759272130593,True
original-200,132,20261041,studentized,joint-map,completed,19.13655153186476,20.0,0.3621107476792102,True,conditional-studentized-curvature,True,12.6307618932783,36.79650701913825,24.16574512585995,True
original-200,133,20261042,laplace,joint-map,completed,25.294620436382715,20.0,0.0918189654235148,True,conditional-laplace,True,22.03472330505582,28.55451756770961,6.519794262653786,False
original-200,133,20261042,studentized,joint-map,completed,25.294620436382715,20.0,0.0918189654235148,True,conditional-studentized-curvature,True,20.106761868214228,32.39885028216133,12.2920884139471,False
original-200,134,20261043,laplace,joint-map,completed,22.80588009303344,20.0,0.339917336295562,True,conditional-laplace,True,15.1617007077453,30.45005947832157,15.288358770576275,True
original-200,134,20261043,studentized,joint-map,completed,22.80588009303344,20.0,0.339917336295562,True,conditional-studentized-curvature,True,13.874928502178188,44.157260854282114,30.28233235210393,True
original-200,135,20261044,laplace,joint-map,completed,22.971282431643072,20.0,0.4684895605516599,True,conditional-laplace,True,12.481549371303116,33.46101549198303,20.97946612067991,True
original-200,135,20261044,studentized,joint-map,completed,22.971282431643072,20.0,0.4684895605516599,True,conditional-studentized-curvature,True,12.505733632373516,54.77749549463738,42.271761862263865,True
original-200,136,20261045,laplace,joint-map,completed,18.644584304406894,20.0,0.3312010424355046,True,conditional-laplace,True,13.602864791320124,23.686303817493677,10.08343902617355,True
original-200,136,20261045,studentized,joint-map,completed,18.644584304406894,20.0,0.3312010424355046,True,conditional-studentized-curvature,True,12.764956427122552,33.63907236039471,20.874115933272154,True
original-200,137,20261046,laplace,joint-map,completed,19.81474030531917,20.0,0.1627777805937499,True,conditional-laplace,True,16.71543935669868,22.91404125393965,6.198601897240973,True
original-200,137,20261046,studentized,joint-map,completed,19.81474030531917,20.0,0.1627777805937499,True,conditional-studentized-curvature,True,15.332130190465334,27.295969849735613,11.96383965927028,True
original-200,138,20261047,laplace,marginal,completed,22.56157944782094,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
original-200,138,20261047,studentized,marginal,completed,22.56157944782094,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
original-200,139,20261048,laplace,joint-map,completed,23.204674457296992,20.0,0.1896170669943656,True,conditional-laplace,True,18.480156655572934,27.92919225902105,9.449035603448117,True
original-200,139,20261048,studentized,joint-map,completed,23.204674457296992,20.0,0.1896170669943656,True,conditional-studentized-curvature,True,16.538067163861943,34.660451163687284,18.12238399982534,True
original-200,140,20261049,laplace,joint-map,completed,23.741055832142848,20.0,0.1610214938675718,True,conditional-laplace,True,19.494338169145983,27.987773495139717,8.49343532599373,True
original-200,140,20261049,studentized,joint-map,completed,23.741055832142848,20.0,0.1610214938675718,True,conditional-studentized-curvature,True,17.50198319365096,33.67955295405278,16.17756976040182,True
original-200,141,20261050,laplace,joint-map,completed,21.70461473896893,20.0,0.3192650957315525,True,conditional-laplace,True,15.10359468106848,28.305634796869388,13.202040115800909,True
original-200,141,20261050,studentized,joint-map,completed,21.70461473896893,20.0,0.3192650957315525,True,conditional-studentized-curvature,True,13.820792861788815,40.16236248182344,26.34156962003462,True
original-200,142,20261051,laplace,joint-map,completed,22.76708179407949,20.0,0.4751241671891833,True,conditional-laplace,True,12.283961268815217,33.25020231934377,20.96624105052856,True
original-200,142,20261051,studentized,joint-map,completed,22.76708179407949,20.0,0.4751241671891833,True,conditional-studentized-curvature,True,12.40786391967764,54.865898614313615,42.45803469463597,True
original-200,143,20261052,laplace,joint-map,completed,22.5828912289274,20.0,0.1108758838515471,True,conditional-laplace,True,19.59233447717288,25.573447980681927,5.98111350350905,True
original-200,143,20261052,studentized,joint-map,completed,22.5828912289274,20.0,0.1108758838515471,True,conditional-studentized-curvature,True,17.94457769091682,29.292515026232707,11.347937335315889,True
original-200,144,20261053,laplace,joint-map,completed,19.56626484702126,20.0,0.2114590667728513,True,conditional-laplace,True,15.841790914831556,23.29073877921096,7.448947864379406,True
original-200,144,20261053,studentized,joint-map,completed,19.56626484702126,20.0,0.2114590667728513,True,conditional-studentized-curvature,True,14.49342302497298,29.08764850251557,14.59422547754259,True
original-200,145,20261054,laplace,joint-map,completed,20.618618706736093,20.0,0.1798911166390588,True,conditional-laplace,True,17.01390794431873,24.22332946915345,7.20942152483472,True
original-200,145,20261054,studentized,joint-map,completed,20.618618706736093,20.0,0.1798911166390588,True,conditional-studentized-curvature,True,15.493437489435651,29.426222640180782,13.932785150745136,True
original-200,146,20261055,laplace,joint-map,completed,20.736649452272125,20.0,0.2478252204437326,True,conditional-laplace,True,15.949409185656428,25.52388971888782,9.574480533231393,True
original-200,146,20261055,studentized,joint-map,completed,20.736649452272125,20.0,0.2478252204437326,True,conditional-studentized-curvature,True,14.483364332313045,33.33218815841682,18.84882382610377,True
original-200,147,20261056,laplace,marginal,completed,16.92044783615551,20.0,0.1807910376401284,True,conditional-laplace,True,14.526403374592906,19.314492297718115,4.788088923125208,False
original-200,147,20261056,studentized,marginal,completed,16.92044783615551,20.0,0.1807910376401284,True,conditional-studentized-curvature,True,13.292522773060597,23.904810410086554,10.612287637025958,True
original-200,148,20261057,laplace,marginal,completed,14.762332271158964,20.0,0.1275177626212398,True,conditional-laplace,True,13.414435222859556,16.11022931945837,2.6957940965988136,False
original-200,148,20261057,studentized,marginal,completed,14.762332271158964,20.0,0.1275177626212398,True,conditional-studentized-curvature,True,12.609686395392794,18.5175612519342,5.907874856541406,False
original-200,149,20261058,laplace,marginal,completed,16.59796934120283,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
original-200,149,20261058,studentized,marginal,completed,16.59796934120283,20.0,0.0001234098040866,True,unavailable-active-bound-use-profile-or-bootstrap,False,,,,False
original-200,150,20261059,laplace,joint-map,completed,22.03042482368072,20.0,0.2573240627082535,True,conditional-laplace,True,16.491720222803327,27.569129424558117,11.077409201754786,True
original-200,150,20261059,studentized,joint-map,completed,22.03042482368072,20.0,0.2573240627082535,True,conditional-studentized-curvature,True,14.850786559347917,36.52617956962536,21.67539301027744,True
original-200,151,20261060,laplace,joint-map,completed,16.489495490794216,20.0,0.2006223429697857,True,conditional-laplace,True,14.028377591466112,18.95061339012232,4.922235798656208,False
original-200,151,20261060,studentized,joint-map,completed,16.489495490794216,20.0,0.2006223429697857,True,conditional-studentized-curvature,True,13.136897872138393,22.89336713814663,9.75646926600824,True
original-200,152,20261061,laplace,joint-map,completed,19.176055363480724,20.0,0.270961062439549,True,conditional-laplace,True,14.722459535808229,23.629651191153226,8.907191655344995,True
original-200,152,20261061,studentized,joint-map,completed,19.176055363480724,20.0,0.270961062439549,True,conditional-studentized-curvature,True,13.562430082443118,31.44128590899741,17.878855826554297,True
original-200,153,20261062,laplace,joint-map,completed,23.711949661251527,20.0,0.4893884893441066,True,conditional-laplace,True,12.121436368143856,35.3024629543592,23.181026586215346,True
